stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,has_shelter,has_shelter_with_bench,has_bench
6268,10876,Tapscott Rd at Washburn Way,,43.804609,-79.224069,,,,,,1,True,True,False
6270,2860,Markham Rd at Kingston Rd North Side,,43.739442,-79.217165,,,,,,1,True,True,False
6271,7528,120 Bermondsey Rd,,43.717989,-79.313843,,,,,,1,True,True,False
6273,5346,Lawrence Ave West at Brookhaven Dr,,43.704218,-79.496793,,,,,,1,True,True,False
6274,6028,Rogers Rd at Old Weston Rd East Side,,43.68199,-79.466658,,,,,,1,True,True,False
6275,2961,Morningside Ave at Tams Rd,,43.792159,-79.195743,,,,,,1,True,True,False
6277,11036,127 Victoria Park Ave - Neil McNeil Secondary School,,43.67933,-79.283347,,,,,,1,True,True,False
6281,164,Bathurst St at Lawrence Ave West South Side,,43.718829,-79.429826,,,,,,1,True,True,False
6283,9228,Sentinel Rd at Fredrick Mowat Lane South Side,,43.745652,-79.492501,,,,,,1,True,True,True
6284,10827,Dynamic Dr at Nashdene Rd North Side,,43.820101,-79.248652,,,,,,1,True,True,False
6286,10849,Ironside Cres at Tapscott Rd,,43.829072,-79.244928,,,,,,1,False,False,False
6287,5895,Oakwood Ave at Burlington Cres North Side,,43.677165,-79.434813,,,,,,1,False,False,True
6288,5788,Mortimer Ave at Logan Ave,,43.684794,-79.352053,,,,,,2,False,False,False
6289,624,Brimley Rd at Dorcot Ave,,43.758675,-79.256852,,,,,,2,False,False,False
6290,2770,Kingston Rd at Brookside Dr,,43.677113,-79.303837,,,,,,1,True,True,False
6292,322,Bayview Ave at Steeles Ave East South Side,,43.802654,-79.39615,,,,,,1,True,True,False
6293,11052,Old Dundas St at Varsity Rd West Side,,43.664226,-79.502302,,,,,,1,False,False,False
6295,3859,Opposite 2265 Jane St,,43.727438,-79.510353,,,,,,1,False,False,False
6296,13523,Castlemore Ave at Ridgecrest Rd West Side,,43.897223,-79.303475,,,,,,1,False,False,False
6297,87,Bathurst St at Ava Rd,,43.697848,-79.424179,,,,,,2,True,False,True
6299,1389,Neilson Rd at Milner Ave North Side,,43.795994,-79.216541,,,,,,1,False,False,False
6300,304,Bayview Ave at Hollywood Ave,,43.770859,-79.389136,,,,,,1,True,True,False
6300,304,Bayview Ave at Hollywood Ave,,43.770859,-79.389136,,,,,,1,True,True,False
6301,11517,Maple Leaf Dr at Opp Roadway to 290-300 Queens Dr Apartments,,43.709813,-79.502456,,,,,,1,False,False,False
6302,8582,Warden Ave at Lawrence Ave East,,43.74556,-79.29498,,,,,,1,False,True,False
6303,5374,Lawrence Ave West at Greer Rd,,43.7236,-79.408916,,,,,,2,False,False,False
6304,863,Cosburn Ave at Todmorden Lane,,43.689979,-79.345478,,,,,,1,False,False,False
6305,11058,Underwood Ave at Varsity Rd,,43.659921,-79.495183,,,,,,2,False,False,False
6306,6018,Rogers Rd at Prospect Cemetery,,43.683485,-79.454596,,,,,,1,False,True,False
6307,3279,Albion Rd at Silverstone Dr,,43.742857,-79.600272,,,,,,1,True,True,False
6308,10826,Nashdene Rd at Markham Rd West Side,,43.820098,-79.247102,,,,,,1,False,False,False
6309,5575,Markham Rd at Painted Post Dr,,43.76769,-79.228502,,,,,,1,True,True,False
6310,4333,Kipling Ave at Kingsview Blvd,,43.696843,-79.559597,,,,,,1,True,True,False
6312,3137,Trethewey Dr at Greentree Crt,,43.692967,-79.478294,,,,,,2,True,True,False
6313,1378,Neilson Rd at Ellesmere Rd North Side,,43.783012,-79.205028,,,,,,1,True,True,False
6314,450,Birchmount Rd at Silver Springs Blvd,,43.800591,-79.306795,,,,,,1,True,True,False
6315,8504,Victoria Park Ave at St Clair Ave East,,43.708984,-79.296257,,,,,,1,False,True,False
6316,8172,St Clair Ave West at Laughton Ave,,43.67485,-79.457543,,,,,,1,False,False,False
6317,24,Annette St at Durie St,,43.65934,-79.482958,,,,,,2,False,False,False
6318,13196,Weston Rd at Dennis Ave,,43.685137,-79.485956,,,,,,1,False,False,False
6319,6841,Queen St West at John St,,43.649759,-79.391191,,,,,,1,True,True,False
6320,7925,Lawson Rd at Cedarview Dr,,43.786901,-79.153707,,,,,,1,False,False,False
6321,6443,Huntingwood Dr at Fluellen Dr,,43.790197,-79.303622,,,,,,1,False,False,False
6323,2333,Eglinton Ave West at Blackthorn Ave,,43.692037,-79.465167,,,,,,1,True,False,False
6324,2185,Dundas St West at Shaw St,,43.649703,-79.418489,,,,,,2,False,False,True
6326,2498,Finch Ave East at Brimley Rd,,43.80588,-79.277127,,,,,,1,True,True,False
6327,3879,Jane St at Downsview Ave North Side,,43.718634,-79.507863,,,,,,2,False,False,False
6328,1053,Elm St at University Ave East Side,,43.65647,-79.387885,,,,,,1,False,False,False
6329,9892,Wintermute Blvd at Birchmount Rd West Side,,43.816077,-79.315336,,,,,,1,False,False,False
6330,10605,900 York Mills Rd,,43.755228,-79.350256,,,,,,1,True,True,False
6332,1827,Cummer Ave at Willowdale Ave,,43.788744,-79.409783,,,,,,1,True,True,True
6333,5463,Leslie St at Old Cummer Ave North Side,,43.794245,-79.368828,,,,,,1,True,True,False
6334,3978,Keele St at Donald Ave,,43.684824,-79.472665,,,,,,1,True,True,False
6335,211,Bathurst St at Tichester Rd,,43.685297,-79.41907,,,,,,1,True,True,False
6336,803,Church St at Richmond St East,,43.652637,-79.375624,,,,,,2,True,False,False
6338,13691,Old Leslie St at 1200 Sheppard Ave East,,43.771772,-79.367133,,,,,,1,False,False,False
6339,8547,Warden Ave at Castille Ave,,43.740433,-79.292601,,,,,,1,True,True,False
6340,6273,Brown's Line at Valermo Dr,,43.606236,-79.547324,,,,,,1,False,False,False
6341,9426,Neilson Rd at Oakmeadow Blvd (South),,43.79014,-79.211951,,,,,,1,True,True,False
6342,4856,Carlaw Ave at Gerrard St East North Side,,43.668143,-79.342863,,,,,,1,True,True,False
6343,2714,Islington Ave at Athol Ave,,43.626717,-79.51594,,,,,,1,True,True,False
6344,10704,Eglinton Ave West at Gabian Way,,43.691651,-79.467936,,,,,,1,False,False,False
6345,5549,Maple Leaf Dr at Venice Dr,,43.710599,-79.498395,,,,,,1,True,True,False
6346,10864,6793-6823 Steeles Ave West,,43.756571,-79.608566,,,,,,1,True,True,False
6347,232,Bay St at Adelaide St West,,43.649997,-79.380909,,,,,,1,False,False,False
6348,4638,St Regis Cres North at Ceramic Rd,,43.756548,-79.48381,,,,,,1,True,True,False
6349,7662,Dufferin St at Gerry Fitzgerald Dr,,43.783999,-79.470278,,,,,,1,True,True,False
6350,4992,Dixon Rd at Martin Grove Rd,,43.691368,-79.571115,,,,,,2,False,True,False
6351,9626,The East Mall at Evans Ave North Side,,43.612232,-79.543767,,,,,,1,True,True,False
6352,14062,Spadina Rd at Elderwood Dr,,43.696785,-79.416161,,,,,,2,False,False,False
6353,1351,130 Milner Ave,,43.785659,-79.245565,,,,,,1,False,False,False
6354,6279,Cactus Ave at Drewry Ave,,43.784196,-79.431492,,,,,,2,True,True,False
6355,6245,Bannatyne Dr at Leslie St West Side,,43.758647,-79.361938,,,,,,1,False,False,False
6356,4937,Danforth Rd at Barrymore Rd,,43.750508,-79.244527,,,,,,1,True,True,False
6357,10787,Oriole Pkwy at Anderson Ave,,43.703148,-79.405248,,,,,,1,False,False,False
6358,6234,Ameer Ave at Baycrest Ave,,43.727738,-79.440511,,,,,,2,True,True,False
6359,2939,Morningside Ave at Cumber Ave,,43.754973,-79.180689,,,,,,1,True,True,False
6360,7921,58 Lawson Rd,,43.784124,-79.164244,,,,,,2,True,True,False
6361,3902,Jane St at Haney Ave,,43.674081,-79.494875,,,,,,1,True,True,False
6362,2608,Finch Ave West at Jayzel Dr,,43.75079,-79.548836,,,,,,1,True,True,False
6363,8420,Vaughan Rd at St Clair Ave West,,43.682997,-79.420583,,,,,,2,False,False,False
6364,8664,The West Mall at Leavenworth Cres,,43.634096,-79.561061,,,,,,1,False,False,True
6365,2508,Finch Ave East at Dudley Ave,,43.781174,-79.409624,,,,,,1,False,False,False
6367,4357,Kipling Ave at Prince George Dr,,43.667539,-79.546431,,,,,,1,True,True,False
6369,11103,Orton Park Rd at Lawrence Ave East,,43.764243,-79.205829,,,,,,2,True,True,False
6370,6571,Meadowvale Rd at Kingston Rd North Side,,43.789314,-79.162252,,,,,,1,False,False,False
6372,6284,250 Carlaw Ave,,43.662884,-79.340914,,,,,,1,False,False,False
6373,1384,Neilson Rd at Livonia Pl,,43.78543,-79.206107,,,,,,1,True,True,False
6375,3801,Islington Ave at Hilldowntree Rd,,43.659199,-79.529676,,,,,,1,False,False,False
6376,405,Birchmount Rd at Ellendale Dr,,43.758141,-79.289345,,,,,,2,True,True,False
6377,6271,Brown's Line at Rimilton Ave,,43.603759,-79.545963,,,,,,1,False,False,False
6379,13953,Underpass Gate at Roywood Dr,,43.762471,-79.3356,,,,,,1,False,False,False
6381,5302,Lawrence Ave East at Overture Rd,,43.765307,-79.199552,,,,,,1,True,True,False
6383,5668,McCowan Rd at Hollyhedge Dr (North),,43.753466,-79.244573,,,,,,1,True,True,False
6384,11521,Royalcrest Rd at Highway 27,,43.750044,-79.609374,,,,,,1,False,False,False
6385,2001,Driftwood Ave at Grandravine Dr,,43.749248,-79.510522,,,,,,1,True,True,False
6386,5617,Martin Grove Rd at Garfella Dr,,43.744233,-79.595156,,,,,,1,True,True,False
6387,830,College St at Euclid Ave,,43.655597,-79.41145,,,,,,2,True,True,False
6388,4933,Culford Rd at Valencia Cres,,43.708185,-79.488379,,,,,,1,False,False,False
6389,3253,York Mills Rd at Birchwood Ave,,43.74657,-79.391504,,,,,,1,False,False,False
6390,7189,Sheppard Ave East at Hawksbury Dr,,43.767965,-79.383021,,,,,,1,True,True,False
6391,4377,Kipling Ave at Stevenson Rd,,43.744609,-79.582868,,,,,,1,True,True,False
6392,4120,Kennedy Rd at Reidmount Ave South Side,,43.788431,-79.290744,,,,,,1,True,True,False
6393,2098,Dufferin St at Sylvan Ave North Side,,43.655107,-79.433431,,,,,,1,True,True,False
6395,4315,Kipling Ave at Goswell Rd,,43.649147,-79.538702,,,,,,2,False,False,True
6396,6794,Prince Edward Dr South at Sunnylea Ave West,,43.641652,-79.502575,,,,,,2,False,False,False
6397,2440,Evans Ave at Gair Dr,,43.609809,-79.552434,,,,,,1,True,True,False
6398,11841,Rexdale Blvd at Humberwood Blvd,,43.720614,-79.612281,,,,,,1,True,True,False
6399,6148,Townsend Rd at Steeles Ave East South Side,,43.811061,-79.357307,,,,,,1,True,True,False
6400,89,Bathurst St at Bainbridge Ave,,43.750654,-79.437155,,,,,,1,True,True,False
6401,7511,Barmac Dr at Ormont Dr,,43.764464,-79.553385,,,,,,1,True,True,True
6402,8628,Wellesley St East at Jarvis St,,43.666175,-79.378501,,,,,,1,True,True,False
6403,8343,The Links Rd at Tournament Dr,,43.750801,-79.401941,,,,,,1,True,True,False
6404,1228,Lawrence Ave East at Ronan Ave,,43.726952,-79.39381,,,,,,2,False,False,False
6405,8672,The West Mall at Civic Centre Crt,,43.642068,-79.56573,,,,,,1,True,True,False
6406,6479,Kendal Ave at Davenport Rd South Side,,43.676271,-79.410226,,,,,,1,False,False,False
6408,4931,Culford Rd at Maple Leaf Dr,,43.712034,-79.48988,,,,,,1,True,True,False
6409,9167,Leslie St at Sheppard Ave East North Side,,43.772252,-79.363929,,,,,,1,False,False,True
6410,9854,Milner Ave at Shadowood Crt,,43.798662,-79.202988,,,,,,1,False,False,False
6411,13666,Markham Rd at Denison St,,43.844662,-79.253085,,,,,,1,False,False,False
6413,8270,Steeles Ave West at Dufferin St East Side,,43.787239,-79.469563,,,,,,1,True,True,False
6416,7317,Sherbourne St at Front St East,,43.650576,-79.368044,,,,,,1,False,False,False
6417,7512,Barmac Dr at Steeles Ave West South Side,,43.767942,-79.554807,,,,,,1,True,True,False
6418,1363,Milner Ave at Mid-Dominion Acres,,43.786919,-79.241991,,,,,,1,True,True,False
6419,582,Bloor St West at Shaver Ave North,,43.63918,-79.547528,,,,,,1,False,False,False
6420,7333,Sherbourne St at Wellesley St East,,43.667257,-79.374835,,,,,,1,True,True,True
6421,5242,Lawrence Ave East at Burnview Cres East Side,,43.756645,-79.239711,,,,,,1,True,True,False
6422,2161,Dundas St West at Dufferin St,,43.649675,-79.431314,,,,,,2,True,True,True
6422,2161,Dundas St West at Dufferin St,,43.649675,-79.431314,,,,,,2,True,True,True
6423,9653,Graydon Hall Dr at Graydon Hall Pl East Side,,43.764706,-79.34419,,,,,,1,True,True,True
6424,6663,2036 Pharmacy Ave,,43.779339,-79.319296,,,,,,1,False,False,True
6425,3398,Calvington Dr at Renshaw St,,43.732598,-79.487016,,,,,,1,False,False,False
6426,7248,Sheppard Ave East at Shorting Rd,,43.791888,-79.24873,,,,,,1,True,True,False
6427,296,Bayview Ave at Foxwarren Dr,,43.770495,-79.388789,,,,,,1,False,False,False
6428,2682,Guildwood Pkwy at Livingston Rd,,43.747659,-79.199145,,,,,,1,True,True,False
6429,3647,Glencairn Ave at Dalemount Ave,,43.71146,-79.432593,,,,,,2,False,False,False
6430,6452,Huntingwood Dr at Kilkenny Dr East Side,,43.783511,-79.31712,,,,,,1,True,True,False
6431,4336,Kipling Ave at Learmont Dr,,43.690196,-79.556942,,,,,,1,True,True,False
6432,2904,McNicoll Ave at Victoria Park Ave West Side,,43.804006,-79.336971,,,,,,1,True,True,False
6433,10575,900 The East Mall,,43.669572,-79.572436,,,,,,1,True,True,False
6434,13560,Danforth Ave at Donlands Ave,,43.680298,-79.337426,,,,,,1,True,True,True
6435,13946,Lake Shore Blvd West at First St,,43.60214,-79.498592,,,,,,1,True,True,False
6436,2660,Gordon Baker Rd at Victoria Park Ave West Side,,43.810497,-79.340056,,,,,,1,True,True,False
6436,2660,Gordon Baker Rd at Victoria Park Ave West Side,,43.810497,-79.340056,,,,,,1,True,True,False
6437,4030,Keele St at Sheppard Ave West South Side,,43.744425,-79.486485,,,,,,1,True,True,False
6438,596,Bloor St West at The West Mall,,43.635815,-79.562124,,,,,,1,True,True,False
6440,5834,Mt Pleasant Rd at Merton St,,43.698396,-79.386638,,,,,,1,True,True,False
6441,2590,Finch Ave West at Chesswood Dr,,43.766456,-79.477022,,,,,,1,True,True,False
6441,2590,Finch Ave West at Chesswood Dr,,43.766456,-79.477022,,,,,,1,True,True,False
6442,6677,Pharmacy Ave at Christina Cres (South),,43.760657,-79.310807,,,,,,1,True,True,False
6444,3939,Jane St at William Cragg Dr,,43.72265,-79.509187,,,,,,1,True,True,False
6446,10530,4150 Midland Ave,,43.823372,-79.29622,,,,,,1,False,True,False
6447,5820,Mt Pleasant Rd at Glengowan Rd,,43.720724,-79.395167,,,,,,1,False,False,False
6448,3651,Glencairn Ave at Dufferin St,,43.707171,-79.452667,,,,,,2,False,False,False
6450,10011,McCowan Rd at South Unionville Ave,,43.861033,-79.28314,,,,,,1,False,False,False
6451,7806,Harbord St at Crawford St,,43.659183,-79.420771,,,,,,1,True,False,False
6452,14297,Barkdene Hills at Larwood Blvd,,43.715589,-79.237791,,,,,,1,True,True,False
6455,2630,Finch Ave West at Signet Dr West Side,,43.753266,-79.53702,,,,,,1,True,True,False
6455,2630,Finch Ave West at Signet Dr West Side,,43.753266,-79.53702,,,,,,1,True,True,False
6456,2643,Finch Ave West at Weston Rd,,43.752276,-79.542034,,,,,,1,True,True,False
6457,335,Bedford Rd at Lowther Ave North Side,,43.670643,-79.398208,,,,,,1,False,False,True
6458,1159,Hullmar Dr at Wheelwright Cres (East),,43.773332,-79.524072,,,,,,1,False,False,False
6459,2153,Dundas St West at Chestnut St,,43.655136,-79.386129,,,,,,2,False,False,True
6460,8512,Victoria Park Ave at Surrey Ave North Side,,43.736617,-79.307405,,,,,,1,True,True,False
6462,9505,46 Norelco Dr,,43.765844,-79.534096,,,,,,1,True,True,False
6463,5161,Lake Shore Blvd West at Twenty Ninth St,,43.595809,-79.528185,,,,,,1,True,True,False
6464,5702,Midland Ave at Finch Ave East,,43.803574,-79.286069,,,,,,1,True,True,False
6466,5203,Lake Shore Blvd West at Symons St,,43.608629,-79.490452,,,,,,1,False,False,False
6468,9042,Yonge St at Rowanwood Ave,,43.679043,-79.390286,,,,,,1,False,False,False
6469,2730,Islington Ave at Saybrook Ave,,43.636325,-79.519856,,,,,,1,False,True,False
6471,3466,Davenport Rd at Laughton Ave,,43.670202,-79.45596,,,,,,1,True,True,False
6472,4790,Avenue Rd at Melrose Ave,,43.729983,-79.41884,,,,,,1,False,True,False
6474,6004,Princess Margaret Blvd at Martin Grove Rd,,43.66642,-79.559225,,,,,,1,False,False,False
6475,8311,Steeles Ave West at Thurman Rd,,43.791062,-79.452739,,,,,,1,True,True,False
6476,2915,Midland Ave at Safari St,,43.731156,-79.256788,,,,,,1,True,True,False
6477,10241,Maybrook Dr at Newmill Gate,,43.825884,-79.261584,,,,,,1,False,False,False
6478,2060,Dufferin St at Holmesdale Rd,,43.688777,-79.44751,,,,,,1,True,True,False
6479,9744,Barber Greene Rd at Overland Dr,,43.731026,-79.350865,,,,,,1,False,False,False
6480,4905,Coxwell Ave at Memorial Park Ave South Side,,43.691779,-79.327152,,,,,,1,True,True,False
6481,7108,Senlac Rd at Sheppard Ave West North Side,,43.759497,-79.422696,,,,,,1,True,True,True
6482,8624,Wellesley St West at Bay St,,43.664477,-79.386908,,,,,,1,True,True,False
6483,13430,50 Claireport Cres,,43.745865,-79.632487,,,,,,1,False,False,False
6484,874,Danforth Ave at Caithness Ave,,43.681063,-79.334596,,,,,,1,False,False,False
6485,5360,Lawrence Ave West at Dufferin St,,43.713907,-79.454938,,,,,,1,False,True,False
6486,8588,Warden Ave at Marble Arch Cres,,43.73628,-79.29117,,,,,,1,True,True,False
6487,8724,Weston Rd at Flindon Rd,,43.720773,-79.537557,,,,,,1,True,True,True
6488,11050,Humberline Dr at Finch Ave West,,43.734711,-79.617763,,,,,,1,True,True,False
6489,8555,Warden Ave at Danforth Rd,,43.697015,-79.274631,,,,,,1,True,True,False
6490,8272,Steeles Ave West at Walkway to Plunkett Rd,,43.764965,-79.57122,,,,,,1,True,True,False
6491,8232,3160 Steeles Ave East,,43.815179,-79.343803,,,,,,1,True,True,False
6493,6604,Mill St at Trinity St,,43.650855,-79.359623,,,,,,1,True,True,False
6495,9357,Steeles Ave East at Warden Ave,,43.819848,-79.324123,,,,,,1,True,True,True
6497,6040,Scarborough Golf Club Rd at Chandler Dr South Side,,43.764649,-79.216685,,,,,,1,False,False,False
6498,4247,Kingston Rd at Neilson Ave,,43.72337,-79.234227,,,,,,1,False,False,False
6499,6182,The Westway at Brampton Rd,,43.684642,-79.561103,,,,,,1,True,True,False
6500,1504,Rathburn Rd at The West Mall,,43.652839,-79.57279,,,,,,1,False,False,False
6501,7056,Runnymede Rd at Deforest Rd,,43.648854,-79.47542,,,,,,2,False,False,False
6502,4961,Danforth Rd at Savarin St,,43.743307,-79.245123,,,,,,1,True,True,False
6503,6675,Pharmacy Ave at Chester Le Blvd (North),,43.80194,-79.329852,,,,,,1,False,True,False
6504,9662,156 Duncan Mill Rd,,43.761758,-79.355471,,,,,,1,True,True,False
6505,5208,422 Lansdowne Ave,,43.655625,-79.441862,,,,,,1,True,True,False
6506,5960,Ossington Ave at Dewson St South Side,,43.656601,-79.423646,,,,,,1,False,False,False
6507,5114,Gulliver Rd at Keele St West Side,,43.699213,-79.476584,,,,,,1,True,True,False
6508,9602,120 Nugget Ave,,43.793635,-79.255542,,,,,,1,True,True,False
6509,13639,Main St Markham North at James Scott Rd,,43.866411,-79.257959,,,,,,1,False,False,False
6510,4258,Kingston Rd at Ravine Dr,,43.731626,-79.224812,,,,,,1,True,True,False
6511,6226,Albion Rd at Arcot Blvd South Side,,43.726504,-79.552023,,,,,,1,True,True,False
6512,7139,Sheppard Ave East at Abbotsfield Gate,,43.777024,-79.314849,,,,,,1,True,True,False
6513,1863,Danforth Rd at Landry Ave,,43.694796,-79.276241,,,,,,2,False,False,False
6514,11931,New Westminster Dr at Katerina Ave,,43.811469,-79.457406,,,,,,1,False,False,False
6515,2559,Finch Ave East at Scottfield Dr,,43.8107,-79.253187,,,,,,1,True,True,False
6518,6019,Rogers Rd at Day Ave,,43.685123,-79.448015,,,,,,2,False,False,False
6519,7912,Laurentide Dr at Bushbury Dr,,43.754865,-79.340939,,,,,,1,False,False,False
6520,4097,Kennedy Rd at Linwood Ave South Side,,43.793178,-79.29276,,,,,,1,True,True,False
6521,7731,Elmhurst Dr at Islington Ave,,43.722989,-79.559057,,,,,,1,True,True,False
6522,3928,Jane St at St John's Rd,,43.661881,-79.489509,,,,,,1,False,False,False
6524,8802,Willowdale Ave at Empress Ave,,43.771589,-79.402991,,,,,,1,True,True,False
6526,7518,Bathurst St at Davenport Rd,,43.677019,-79.416012,,,,,,1,True,True,False
6527,3741,Hullmar Dr at Ruthmar Cres (North),,43.763868,-79.526664,,,,,,1,False,False,False
6528,6838,Queen St West at Gladstone Ave,,43.642608,-79.427,,,,,,1,False,True,True
6529,7225,Sheppard Ave East at Palmdale Dr,,43.778058,-79.311338,,,,,,1,True,True,False
6530,686,Burnhamthorpe Rd at Saturn Rd,,43.642427,-79.576,,,,,,1,True,True,False
6530,686,Burnhamthorpe Rd at Saturn Rd,,43.642427,-79.576,,,,,,1,True,True,False
6531,422,Birchmount Rd at Harleyford Gate,,43.776799,-79.296002,,,,,,1,True,True,False
6532,4770,Avenue Rd at Douglas Ave North Side,,43.723919,-79.416138,,,,,,1,True,True,False
6533,1587,Steeles Ave West at Bathurst St,,43.792234,-79.446093,,,,,,1,False,True,False
6534,12605,Markham Rd at Turbina Ave,,43.827452,-79.249554,,,,,,2,False,False,True
6535,8777,Weston Rd at Wallasey Ave,,43.718479,-79.537597,,,,,,1,True,True,False
